cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Pattern_28	Ulcerative Colitis	0.20363890527271558	0.3071751932116609	0.038330725897340316	1.5084307824199328	0.18822889391399628	0.010744613331969464	-1.2667807636224766e-08	1.0828543981529893e-08	-1.169853274626033
Pattern_28	Years of Education (EduYears)	0.20363890527271558	0.22723519690384436	0.023538329228061455	1.1158732001604916	0.11558856691229337	0.31681676533141023	9.447450246509233e-10	2.2528259300765736e-09	0.4193599745271093
Pattern_28	Years of Education (College)	0.20363890527271558	0.23149225031730994	0.00969353897485735	1.136778112253613	0.047601606195415605	0.0038959009492544917	2.434247151095174e-09	1.1758453320039775e-09	2.070210328552752
Pattern_28	Savage cognition-intelligence	0.20363890527271558	0.24073165295275986	0.013187423358176397	1.1821496124739486	0.06475886000524136	0.005665843427660758	4.100499560170361e-09	2.6603461754373464e-09	1.5413405962087852
Pattern_28	Tissink 2022 - Cerebellar Volume	0.20363890527271558	0.2839733155254396	0.026104513772996524	1.3944944122791234	0.12819020873264397	0.001456183107383777	-1.4360943444577451e-10	1.0567482636502266e-08	-0.01358974879691005
Pattern_28	Tissink 2022 - Subcortical Volume	0.20363890527271558	0.26775264030140966	0.02501441802228351	1.3148403049153707	0.12283712676997507	0.010155453482956583	-1.4062194915537137e-08	8.745136257577287e-09	-1.6080018082454515
Pattern_28	UKB_IDP_0021_Volume_of_left_amygdala	0.20363890527271558	0.31234317653404386	0.06730070676612653	1.5338089551981742	0.3304904172215846	0.09574137946727423	-1.2876892072670882e-09	6.561911503935151e-09	-0.1962369054344708
Pattern_28	UKB_IDP_0024_Volume_of_right_accumbens	0.20363890527271558	0.23215432363681512	0.04098043028195379	1.1400293245827038	0.2012406726851744	0.4859827252898826	-1.5103120159458692e-08	6.464768227827382e-09	-2.3362198963990397
Pattern_28	UKB_IDP_0026_Volume_of_grey_matter_in_Left_Frontal_Pole	0.20363890527271558	0.24116616262658813	0.029832860026701054	1.1842833387049279	0.14649882342840403	0.2185725640756792	-9.796876036798534e-09	6.207944125433483e-09	-1.5781192354263411
Pattern_28	UKB_IDP_0137_IDP_T1_FAST_ROIs_L_cerebellum_I-IV	0.20363890527271558	0.2770049423377097	0.025060240273888548	1.3602751496171201	0.1230621439470399	0.0027748338552902197	2.2515241367790236e-09	7.720201036262998e-09	0.29164060964258065
Pattern_28	UKB_IDP_0138_IDP_T1_FAST_ROIs_R_cerebellum_I-IV	0.20363890527271558	0.2559628392979864	0.024418504796768825	1.2569446833118554	0.11991080370456363	0.02851868674406217	-8.774962034338405e-09	7.90276244973981e-09	-1.1103664180905894
Pattern_28	UKB_IDP_0139_IDP_T1_FAST_ROIs_L_cerebellum_V	0.20363890527271558	0.2795582254421372	0.028019893881799735	1.3728134369400071	0.13759597579978722	0.006918551602229279	4.792031262854698e-09	8.259334853477346e-09	0.5801957842691359
Pattern_28	UKB_IDP_0140_IDP_T1_FAST_ROIs_R_cerebellum_V	0.20363890527271558	0.26211276721517673	0.027537067024991976	1.2871448452551455	0.1352249806495179	0.034592054046118356	-5.586338835461864e-09	8.154792371887717e-09	-0.685037531393176
Pattern_28	UKB_IDP_0141_IDP_T1_FAST_ROIs_L_cerebellum_VI	0.20363890527271558	0.3072895642936934	0.02588446153623945	1.5089924191164144	0.12710960855723852	2.8450685891806524e-05	9.945171382278265e-09	8.037809907766387e-09	1.2372986542850342
Pattern_28	UKB_IDP_0142_IDP_T1_FAST_ROIs_V_cerebellum_VI	0.20363890527271558	0.2475697948922902	0.024884772076484218	1.215729354666987	0.12220048051799455	0.07168069827647872	-5.188125624617713e-09	7.713482169381717e-09	-0.6726048638851749
Pattern_28	UKB_IDP_0143_IDP_T1_FAST_ROIs_R_cerebellum_VI	0.20363890527271558	0.30120987533021065	0.028151227164162733	1.4791371763014876	0.13824090797611724	0.00034280241916318654	6.669851159095776e-09	8.132729962721804e-09	0.82012450796578
Pattern_28	UKB_IDP_0144_IDP_T1_FAST_ROIs_L_cerebellum_crus_I	0.20363890527271558	0.24537529183325688	0.021607428102114475	1.2049529116484272	0.10610658151583341	0.05623440225073394	2.259069696549249e-09	1.025267189461981e-08	0.22033960705742647
Pattern_28	UKB_IDP_0145_IDP_T1_FAST_ROIs_V_cerebellum_crus_I	0.20363890527271558	0.32746825504525495	0.06903762683412795	1.6080829672832195	0.33901982895494337	0.04343630404123902	1.0126323027686367e-08	6.19013426936083e-09	1.63588099822138
Pattern_28	UKB_IDP_0146_IDP_T1_FAST_ROIs_R_cerebellum_crus_I	0.20363890527271558	0.26085363635326925	0.022919087935398413	1.2809616905174923	0.11254768780408098	0.013958886899216242	6.461827114840712e-09	1.1184666306856495e-08	0.577739821426719
Pattern_28	UKB_IDP_0147_IDP_T1_FAST_ROIs_L_cerebellum_crus_II	0.20363890527271558	0.2479492109518536	0.025454716794279797	1.2175925352760915	0.12499928125320918	0.07723908368599758	-2.8642793396338612e-09	9.946511547208557e-09	-0.28796823147887546
Pattern_28	UKB_IDP_0148_IDP_T1_FAST_ROIs_V_cerebellum_crus_II	0.20363890527271558	0.2931855691399708	0.030858065021736308	1.4397325930785834	0.15153324940738033	0.004411941783765601	1.5750688196522506e-08	8.994890017616406e-09	1.7510706818732562
Pattern_28	UKB_IDP_0149_IDP_T1_FAST_ROIs_R_cerebellum_crus_II	0.20363890527271558	0.2460576959875152	0.025320013103812558	1.2083039616520816	0.12433779817222894	0.06639507872801097	-3.872913233208046e-09	1.0663433339037449e-08	-0.3631957091183579
Pattern_28	UKB_IDP_0150_IDP_T1_FAST_ROIs_L_cerebellum_VIIb	0.20363890527271558	0.25641138209215775	0.027751656617637458	1.2591473213272713	0.1362787556752582	0.04531150437261595	1.4347482035076446e-09	9.749155434386337e-09	0.14716640976377615
Pattern_28	UKB_IDP_0151_IDP_T1_FAST_ROIs_V_cerebellum_VIIb	0.20363890527271558	0.2717250219406758	0.025545892246774102	1.334347292708034	0.1254470122620368	0.00519983114457827	8.500987815757148e-09	7.78991159992299e-09	1.0912816797357736
Pattern_28	UKB_IDP_0152_IDP_T1_FAST_ROIs_R_cerebellum_VIIb	0.20363890527271558	0.24001551619476902	0.025841636787129328	1.1786329133587585	0.12689931107477675	0.1411024918095591	-2.4712436697729404e-09	1.0522392022545478e-08	-0.2348556929335085
Pattern_28	UKB_IDP_0153_IDP_T1_FAST_ROIs_L_cerebellum_VIIIa	0.20363890527271558	0.27189158000859664	0.028166654711281106	1.3351652015830486	0.13831666730657383	0.013132017325256082	4.8662394866980455e-09	9.840046441069121e-09	0.4945341991871055
Pattern_28	UKB_IDP_0154_IDP_T1_FAST_ROIs_V_cerebellum_VIIIa	0.20363890527271558	0.2920096708411531	0.02752086469846122	1.4339581645761175	0.13514541664621973	0.0011418673595206517	1.441897126878868e-08	1.0696615974030123e-08	1.3479937303345197
Pattern_28	UKB_IDP_0155_IDP_T1_FAST_ROIs_R_cerebellum_VIIIa	0.20363890527271558	0.2413285029964724	0.026566478604262107	1.1850805359284489	0.1304587577147106	0.1447640992659746	-1.8927550555050285e-09	8.807637298974017e-09	-0.21489929606042152
Pattern_28	UKB_IDP_0156_IDP_T1_FAST_ROIs_L_cerebellum_VIIIb	0.20363890527271558	0.2799026697488219	0.025813491176816694	1.3745048834061104	0.1267610977492094	0.00303889407300544	5.321902185166178e-09	8.966638316315023e-09	0.593522566365016
Pattern_28	UKB_IDP_0157_IDP_T1_FAST_ROIs_V_cerebellum_VIIIb	0.20363890527271558	0.28887600512399203	0.027986910630449967	1.418569819637981	0.13743400649777396	0.0037136837911255828	1.5692761253083823e-08	1.331059863847794e-08	1.1789673537086145
Pattern_28	UKB_IDP_0158_IDP_T1_FAST_ROIs_R_cerebellum_VIIIb	0.20363890527271558	0.2431367036019509	0.027778329809746285	1.193959981646628	0.1364097384659637	0.1499490421901326	-3.55094534853262e-09	7.47240884960867e-09	-0.47520758298959814
Pattern_28	UKB_IDP_0159_IDP_T1_FAST_ROIs_L_cerebellum_IX	0.20363890527271558	0.28183759065051256	0.02769025313030507	1.3840066085263638	0.1359772244563089	0.005124151429251723	6.307483660181155e-09	1.2307220459859426e-08	0.5125026955317252
Pattern_28	UKB_IDP_0160_IDP_T1_FAST_ROIs_V_cerebellum_IX	0.20363890527271558	0.2853899792274243	0.029780944160763365	1.4014511561296539	0.14624388262586846	0.003271514965266062	2.464474197227063e-09	1.0144788141445022e-08	0.24293008024079088
Pattern_28	UKB_IDP_0161_IDP_T1_FAST_ROIs_R_cerebellum_IX	0.20363890527271558	0.2800237429240208	0.025988769258974188	1.37509943175647	0.12762182758824855	0.0028531239205437523	3.4461000588060307e-09	1.0531796226891719e-08	0.32720914690761055
Pattern_28	UKB_IDP_0162_IDP_T1_FAST_ROIs_L_cerebellum_X	0.20363890527271558	0.2575611565675975	0.026651370673708718	1.2647934647982348	0.13087563320975867	0.043835856514625376	3.344636805126877e-10	7.93884019763176e-09	0.042130043203598144
Pattern_28	UKB_IDP_0163_IDP_T1_FAST_ROIs_V_cerebellum_X	0.20363890527271558	0.25361117299916947	0.028622410466888078	1.245396466159207	0.14055472567266364	0.07950680545228282	-5.223987351002086e-09	7.2238557627744945e-09	-0.7231577598658598
Pattern_28	UKB_IDP_0164_IDP_T1_FAST_ROIs_R_cerebellum_X	0.20363890527271558	0.27752013259539304	0.031631846961474155	1.3628050701988152	0.15533302400694218	0.024004290450837854	2.911034881339307e-09	8.237881297867567e-09	0.3533717925861409
Pattern_28	UKB_IDP_0193_aseg_lh_volume_Cerebellum-White-Matter	0.20363890527271558	0.29754061958168015	0.02724432965997343	1.4611187345719145	0.13378744903135042	0.00036926892236511226	-3.243303122086854e-09	8.414622978652848e-09	-0.3854365347460993
Pattern_28	UKB_IDP_0194_aseg_lh_volume_Cerebellum-Cortex	0.20363890527271558	0.25962553326528814	0.024122319165256936	1.2749309024107875	0.11845633884621432	0.01545748019769399	-8.517804830326097e-09	8.924348903785203e-09	-0.9544455200214468
Pattern_28	UKB_IDP_0210_aseg_rh_volume_Cerebellum-White-Matter	0.20363890527271558	0.29116659060966893	0.0304107999117098	1.4298180901126691	0.14933688565543654	0.002994889078632029	-6.06033243996007e-09	8.47406508640218e-09	-0.7151623663694441
Pattern_28	UKB_IDP_0211_aseg_rh_volume_Cerebellum-Cortex	0.20363890527271558	0.2772444189222353	0.024434856013251176	1.3614511360240635	0.11999109885474847	0.0010279341679125238	-6.779430835152284e-10	9.152463038139804e-09	-0.07407220118673292
Pattern_28	UKB_IDP_0434_Volume_of_V1_in_the_right_hemisphere	0.20363890527271558	0.25577062360833736	0.027322357272274583	1.256000778759866	0.13417061555936066	0.051174183020051334	1.3838254768173443e-09	7.643420441358113e-09	0.1810479336357769
Pattern_28	UKB_IDP_0442_Volume_of_entorhinal_in_the_left_hemisphere_DKT_parcellation	0.20363890527271558	0.3067709373908432	0.038683410599279607	1.5064456223628389	0.18996080610173352	0.004517255005640183	1.2569451963516572e-08	6.782484914396562e-09	1.8532222514548529
Pattern_19	Demontis 2023 -  Attention Deficit Hyperactivity Disorder	0.22240948194591842	0.2539093187113588	0.014180978492625897	1.1416299183372944	0.06376067408886	0.0305126164165293	2.8505066397899328e-09	1.4622447147374997e-09	1.949404645515612
Pattern_19	Grove 2019  - Autism Spectrum Disorder	0.22240948194591842	0.26716852221078335	0.025558238318252578	1.2012460973932246	0.11491523695229583	0.09311234733133189	7.859731697874891e-09	4.6585254065209764e-09	1.6871715858569507
Pattern_19	Chambers_total_cerebellar_volume	0.22240948194591842	0.3328627129873669	0.022978644201476668	1.496621052641571	0.10331683703604061	9.335499372717404e-07	1.736381897452617e-08	9.214364443116815e-09	1.884429369135388
Pattern_19	Davies reaction time	0.22240948194591842	0.27138572133366046	0.01384117859429849	1.2202075152517609	0.06223286198591183	0.0004823277720191422	3.335641060140348e-09	1.2331809841239767e-09	2.704907960050901
Pattern_19	Gui_age_onset_walking	0.22240948194591842	0.24457537877423263	0.017353705087898543	1.0996625532076196	0.07802592288811817	0.20103191678352533	6.3050040427885986e-09	4.107165378422706e-09	1.535123001355728
Pattern_19	Huang_neurodev_disorders	0.22240948194591842	0.23723709528993142	0.12768371450386076	1.0666680809391864	0.5740929450791519	0.9075625906551025	-2.1956986814676728e-10	5.813129582087906e-09	-0.03777136997312628
Pattern_19	Lee_cognitive_performance	0.22240948194591842	0.2594594971372874	0.010152946393090426	1.166584692645335	0.045649791116186486	0.00026383111397667273	7.06525673290425e-10	4.176583074404377e-10	1.6916356282250717
Pattern_19	Lee_educ_attainment	0.22240948194591842	0.24481031083586424	0.008809659807952296	1.1007188573704463	0.039610090949694636	0.011464454296221435	9.62656685804836e-10	6.153586613105118e-10	1.5643830928692766
Pattern_19	Alzheimer's Disease	0.22240948194591842	0.3899057731250908	0.06145057513774665	1.7530986975631782	0.27629476315532764	0.004111928909570872	-9.522926803481913e-11	4.207887319437542e-09	-0.02263113548571643
Pattern_19	Anorexia Nervosa	0.22240948194591842	0.19790590401124486	0.025341146421953134	0.8898267388589489	0.11393914594034774	0.33147237257676265	-4.752467848230343e-09	6.206514282939442e-09	-0.7657225346752198
Pattern_19	Autism Spectrum Disorder	0.22240948194591842	0.2615201804813954	0.024600866299310603	1.1758499601423793	0.11061069017413837	0.10657019260201318	4.231659102148095e-08	1.5939929289358763e-08	2.6547539987979003
Pattern_19	Bipolar Disorder	0.22240948194591842	0.2705861297580916	0.0374232588000159	1.2166123826676054	0.16826287473263313	0.18826178518803105	2.844076171433178e-09	1.523950118025143e-08	0.18662527977744842
Pattern_19	Body Mass Index	0.22240948194591842	0.2786372897505229	0.017738166792924455	1.252812098264214	0.07975454390581112	0.0015306710474303753	5.286862899167958e-09	2.917528005609093e-09	1.8121035647314099
Pattern_19	Celiac Disease	0.22240948194591842	0.25100710691118827	0.048483925535952946	1.128580961185026	0.21799396820564693	0.5444603097079921	-3.7975912451315037e-08	1.6654966758846552e-08	-2.2801554035611344
Pattern_19	Coronary Artery Disease	0.22240948194591842	0.33716289660517046	0.04229864786423431	1.5159555863142369	0.1901836535661719	0.004878631452990809	-9.380610615542201e-12	2.9085015042491413e-09	-0.0032252383579096343
Pattern_19	Crohn's Disease	0.22240948194591842	0.3121711850451014	0.027975611885037825	1.4035875733077317	0.12578425901751994	0.001080206475378024	-7.232669981274388e-09	1.644494600989005e-08	-0.43981111138489803
Pattern_19	Depressive Symptoms	0.22240948194591842	0.23984983155072406	0.02881415528665542	1.0784154949340086	0.12955452723756594	0.5433589288433569	2.026860451594353e-09	1.2071908086205075e-09	1.6789893007141978
Pattern_19	Ever Smoked	0.22240948194591842	0.24636811432629002	0.03170900455081775	1.1077230708455021	0.14257038087309687	0.4446188680659924	3.734447609373028e-09	2.8386570117594015e-09	1.3155684515257497
Pattern_19	Fasting Glucose	0.22240948194591842	0.298124962549344	0.04806009416134164	1.3404327906390103	0.21608833283928083	0.11596269216407612	-2.961396231752751e-09	5.00157322309863e-09	-0.5920929474902447
Pattern_19	HDL Cholesterol	0.22240948194591842	0.34966918488171467	0.03140218842936974	1.5721864995249664	0.1411908707966217	7.670484821805203e-05	1.013711304408774e-09	4.156937006766753e-09	0.24386015538812175
Pattern_19	Height	0.22240948194591842	0.29835225671615956	0.01869564152425002	1.3414547532137482	0.08405955250053634	0.00010633407719430698	-4.821281882538939e-09	4.074089508863407e-09	-1.183401069625489
Pattern_19	Inflammatory Bowel Disease	0.22240948194591842	0.3079790980831333	0.026739026565910668	1.3847390650279117	0.12022431027654022	0.0017959011541174138	-1.1234789046645163e-08	9.862912958647377e-09	-1.1390944129538305
Pattern_19	LDL Cholesterol	0.22240948194591842	0.40990279529474277	0.045063733722781274	1.8430095322753175	0.20261606352619027	4.860356407786057e-05	3.6400992943369967e-09	4.190069123638127e-09	0.8687444495370028
Pattern_19	Systemic Lupus Erythematosus	0.22240948194591842	0.3605879658621677	0.04473850714365602	1.62127964467742	0.2011537761440168	0.00044111028222907733	-8.779319274527926e-09	1.776345538191924e-08	-0.49423488199621723
Pattern_19	Multiple Sclerosis	0.22240948194591842	0.6290199156148	0.21947524793056955	2.828206379113611	0.9868070642057322	0.0002586932237807728	-1.3550234473791043e-08	9.092538582027257e-09	-1.4902586721573092
Pattern_19	Neuroticism	0.22240948194591842	0.22527335554584388	0.01524395995627066	1.0128765805075786	0.06854006323335358	0.8513697080679031	1.4589111854344008e-09	1.5281251481952988e-09	0.9547066136287077
Pattern_19	Primary Biliary Cirrhosis	0.22240948194591842	0.3424471796870432	0.03980681625136693	1.5397148390027426	0.1789798524014657	0.001414304288114211	-1.4220135072303815e-08	1.670717418010741e-08	-0.8511394517712746
Pattern_19	Rheumatoid Arthritis	0.22240948194591842	0.26343022854074216	0.03210895149471861	1.1844379395874787	0.1443686267949956	0.19305019309267657	-1.1224836821349372e-08	6.128089643316956e-09	-1.83170245128361
Pattern_19	Schizophrenia	0.22240948194591842	0.2708931463489252	0.011322699769754228	1.217992794096774	0.05090924933005995	2.6215808684930668e-05	1.2148358280765125e-08	5.552664781346372e-09	2.187842911312841
Pattern_19	Subjective Well-Being	0.22240948194591842	0.29653042068567687	0.041356614288905365	1.33326339367933	0.18594807166972194	0.07324136381697141	1.0842398614984825e-09	1.1768993409387616e-09	0.921268135500553
Pattern_19	Triglycerides	0.22240948194591842	0.3502127189451306	0.0335671294502742	1.5746303434594084	0.15092490282602455	0.0001482595000805115	2.977386754873409e-09	3.872762031242972e-09	0.7688018863162139
Pattern_19	Type 1 Diabetes	0.22240948194591842	0.43948584128344476	0.10259751973783272	1.9760211544861703	0.4613001156253786	0.0017289386745002887	-3.921147351724203e-09	9.290449410677372e-09	-0.4220621821822407
Pattern_19	Type 2 Diabetes	0.22240948194591842	0.2688354336383582	0.037518640052872844	1.2087408831954782	0.1686917289884069	0.21741019200584005	-1.8688043425749346e-09	3.858309073441625e-09	-0.4843583826497224
Pattern_19	Ulcerative Colitis	0.22240948194591842	0.28463609092291997	0.03535435884844627	1.2797839751820146	0.15896066363323086	0.07971998586820561	-1.984200844239709e-08	9.484014651585051e-09	-2.0921528668327096
Pattern_19	Years of Education (EduYears)	0.22240948194591842	0.2594675992663384	0.02541246162915389	1.1666211215285827	0.11425979417250402	0.14840819385651807	1.895532317474536e-09	2.1251537530609647e-09	0.8919506716840165
Pattern_19	Years of Education (College)	0.22240948194591842	0.24684062615528718	0.012397503937768815	1.1098475838152866	0.05574179585015813	0.04902059346975497	1.4478474181786242e-09	1.4181581191048666e-09	1.0209351120116967
Pattern_19	Savage cognition-intelligence	0.22240948194591842	0.2646655655762252	0.013775740555817767	1.189992275781578	0.061938638745480765	0.0022692532673435285	4.568803598023387e-09	2.5021195052521795e-09	1.8259733751457703
Pattern_19	Tissink 2022 - Cerebellar Volume	0.22240948194591842	0.35579783486139915	0.028342569468271194	1.5997422041022322	0.12743417780705515	2.515111291494167e-07	2.6917614093352672e-08	1.0377382738370393e-08	2.593873115407485
Pattern_19	Tissink 2022 - Subcortical Volume	0.22240948194591842	0.3337956743077722	0.027959680660818505	1.5008158437639754	0.12571262886902115	2.202526493439214e-05	4.3523551704113266e-09	9.272392279373645e-09	0.46938859350171175
Pattern_19	UKB_IDP_0021_Volume_of_left_amygdala	0.22240948194591842	0.35639706320373543	0.07271236191427902	1.6024364612764024	0.3269301348040544	0.04063447306437355	2.2256923739789733e-09	5.9984395820983215e-09	0.37104522659881506
Pattern_19	UKB_IDP_0024_Volume_of_right_accumbens	0.22240948194591842	0.3229733648934586	0.048840643401383735	1.4521564551460695	0.21959784706148425	0.035381677682573165	-4.84520578244577e-10	7.413703422942215e-09	-0.06535472902047779
Pattern_19	UKB_IDP_0026_Volume_of_grey_matter_in_Left_Frontal_Pole	0.22240948194591842	0.2908205637533657	0.03547424673912062	1.3075906710851575	0.15949970490802462	0.04142828147631002	-1.1985383191439196e-09	6.365450825065275e-09	-0.18828804935927365
Pattern_19	UKB_IDP_0137_IDP_T1_FAST_ROIs_L_cerebellum_I-IV	0.22240948194591842	0.31635612075274916	0.026521001515297668	1.4224039280379017	0.11924402360573176	0.0002171090758363146	8.53196887793794e-09	7.3345643367104634e-09	1.1632550327814712
Pattern_19	UKB_IDP_0138_IDP_T1_FAST_ROIs_R_cerebellum_I-IV	0.22240948194591842	0.2857285847310015	0.02715415617170657	1.2846960580596105	0.12209082065264391	0.016260655431402163	-5.158167681079461e-09	8.06786143193914e-09	-0.639347579850498
Pattern_19	UKB_IDP_0139_IDP_T1_FAST_ROIs_L_cerebellum_V	0.22240948194591842	0.31592806575311	0.02771932852122558	1.4204793023614513	0.12463195489105035	0.0006420250668827516	7.793288152066571e-09	7.242378438229327e-09	1.0760675127012467
Pattern_19	UKB_IDP_0140_IDP_T1_FAST_ROIs_R_cerebellum_V	0.22240948194591842	0.3100943180914389	0.026255657261382594	1.394249540884422	0.11805097980385107	0.0009972580163325397	2.0962435876598463e-09	7.2521061329691446e-09	0.289053076337371
Pattern_19	UKB_IDP_0141_IDP_T1_FAST_ROIs_L_cerebellum_VI	0.22240948194591842	0.33033445048136406	0.027454562442842473	1.485253450487731	0.1234415106884624	5.071363750861674e-05	9.693435923073155e-09	7.835927095579841e-09	1.2370502947304238
Pattern_19	UKB_IDP_0142_IDP_T1_FAST_ROIs_V_cerebellum_VI	0.22240948194591842	0.3241969358598842	0.02805657563078432	1.4576578886088887	0.1261482891165882	0.0001531968475399919	1.3044158341522743e-08	7.770336585877371e-09	1.6787121378024437
Pattern_19	UKB_IDP_0143_IDP_T1_FAST_ROIs_R_cerebellum_VI	0.22240948194591842	0.3360164949356059	0.028737701495645508	1.5108011223069726	0.12921077484742055	3.858161027764462e-05	1.0095715364807713e-08	7.715110628436275e-09	1.3085639145078531
Pattern_19	UKB_IDP_0144_IDP_T1_FAST_ROIs_L_cerebellum_crus_I	0.22240948194591842	0.2634322745588569	0.020503083506558252	1.1844471389170077	0.09218619335457931	0.0413086376240026	1.0150738906330238e-09	8.175935713103943e-09	0.12415384932713192
Pattern_19	UKB_IDP_0145_IDP_T1_FAST_ROIs_V_cerebellum_crus_I	0.22240948194591842	0.2816071472586185	0.06056281168601732	1.2661652048049585	0.27230319119552604	0.31897563887104946	1.5548404660122578e-09	5.779122716066729e-09	0.26904437618007226
Pattern_19	UKB_IDP_0146_IDP_T1_FAST_ROIs_R_cerebellum_crus_I	0.22240948194591842	0.2822967491395048	0.02117370786229779	1.2692658004938329	0.09520146208265723	0.0032310676420584214	6.262460722313809e-09	8.338146795803455e-09	0.7510614619384816
Pattern_19	UKB_IDP_0147_IDP_T1_FAST_ROIs_L_cerebellum_crus_II	0.22240948194591842	0.28020143335210934	0.02404397630099375	1.259844818217974	0.1081067951358312	0.020089523050316777	2.591074217516992e-09	8.563974394526357e-09	0.30255511029704507
Pattern_19	UKB_IDP_0148_IDP_T1_FAST_ROIs_V_cerebellum_crus_II	0.22240948194591842	0.301751982587427	0.027768550715010807	1.356740638696338	0.12485326826921465	0.0036225874240645786	1.1774091808806219e-08	7.0636281178517555e-09	1.6668617900551432
Pattern_19	UKB_IDP_0149_IDP_T1_FAST_ROIs_R_cerebellum_crus_II	0.22240948194591842	0.26867385906160196	0.022516067029956132	1.2080144097765277	0.10123699238430486	0.044693360541288335	-2.3461541308805803e-09	8.539509162451057e-09	-0.2747410988440434
Pattern_19	UKB_IDP_0150_IDP_T1_FAST_ROIs_L_cerebellum_VIIb	0.22240948194591842	0.2877437875606045	0.027440851198313774	1.2937568355587146	0.12337986203747532	0.01767122904027189	4.565521675542179e-09	8.825631610469733e-09	0.5173025429847037
Pattern_19	UKB_IDP_0151_IDP_T1_FAST_ROIs_V_cerebellum_VIIb	0.22240948194591842	0.32148188368114033	0.026083600935509793	1.4454504406395434	0.11727737822730211	3.833684849523245e-05	1.7140027715336197e-08	6.96289869701045e-09	2.4616224450738224
Pattern_19	UKB_IDP_0152_IDP_T1_FAST_ROIs_R_cerebellum_VIIb	0.22240948194591842	0.2661670987490419	0.02553264358713646	1.196743486025311	0.11480015763601767	0.09140929043581995	-1.024434755333469e-09	9.426216619904124e-09	-0.1086793139434439
Pattern_19	UKB_IDP_0153_IDP_T1_FAST_ROIs_L_cerebellum_VIIIa	0.22240948194591842	0.2984598824772457	0.02876339148941064	1.3419386613643562	0.12932628248468656	0.009519883331113688	5.3994865050003445e-09	9.314390666798883e-09	0.579692939469116
Pattern_19	UKB_IDP_0154_IDP_T1_FAST_ROIs_V_cerebellum_VIIIa	0.22240948194591842	0.3043431780518721	0.02673958252464584	1.368391200721725	0.12022680998442276	0.0021017677355646626	9.687485987906575e-09	9.579442087160902e-09	1.0112787258133207
Pattern_19	UKB_IDP_0155_IDP_T1_FAST_ROIs_R_cerebellum_VIIIa	0.22240948194591842	0.26763506529561143	0.02593454870314741	1.2033437736287258	0.11660720791325666	0.08666749612893047	-6.2223928910836e-10	8.01302877638052e-09	-0.07765344496733795
Pattern_19	UKB_IDP_0156_IDP_T1_FAST_ROIs_L_cerebellum_VIIIb	0.22240948194591842	0.31712308967343045	0.026475806955953498	1.4258523822763223	0.11904081932258362	0.0004223573266714966	1.1279783302803262e-08	8.589347301519206e-09	1.313229388315477
Pattern_19	UKB_IDP_0157_IDP_T1_FAST_ROIs_V_cerebellum_VIIIb	0.22240948194591842	0.2903586258596745	0.026619243326399526	1.3055137007615472	0.11968573953547681	0.012738003950088308	6.8223036502981356e-09	1.1007890748873027e-08	0.6197648401440207
Pattern_19	UKB_IDP_0158_IDP_T1_FAST_ROIs_R_cerebellum_VIIIb	0.22240948194591842	0.27851460090473534	0.028228754671419835	1.2522604633037164	0.12692244244462564	0.047627792915101136	1.2049349038462255e-09	7.007324501771703e-09	0.17195363273694186
Pattern_19	UKB_IDP_0159_IDP_T1_FAST_ROIs_L_cerebellum_IX	0.22240948194591842	0.31247198274829724	0.027767985772256698	1.4049400233047555	0.12485072816728571	0.0016730764146057663	1.0666345089533909e-08	1.1384133635710643e-08	0.9369483379986757
Pattern_19	UKB_IDP_0160_IDP_T1_FAST_ROIs_V_cerebellum_IX	0.22240948194591842	0.3050824068432696	0.02730217114783333	1.371714929480633	0.12275632724360279	0.002377716690636892	3.201849319786743e-09	8.740607658932484e-09	0.3663188470099794
Pattern_19	UKB_IDP_0161_IDP_T1_FAST_ROIs_R_cerebellum_IX	0.22240948194591842	0.3071650475190811	0.026647797749833238	1.3810789217780384	0.11981412625345252	0.0018239015578894503	7.039445961516342e-09	9.957406906151451e-09	0.7069557393669971
Pattern_19	UKB_IDP_0162_IDP_T1_FAST_ROIs_L_cerebellum_X	0.22240948194591842	0.27283944217848527	0.028263265863589588	1.2267437511716768	0.12707761205280874	0.07725219151653558	-5.29641066289424e-10	7.453935998868319e-09	-0.07105522053983772
Pattern_19	UKB_IDP_0163_IDP_T1_FAST_ROIs_V_cerebellum_X	0.22240948194591842	0.31113036059890214	0.033452516456372004	1.3989078067928655	0.15040957860108856	0.005276493378071102	4.1349142130048495e-09	7.359631368651252e-09	0.5618371363839961
Pattern_19	UKB_IDP_0164_IDP_T1_FAST_ROIs_R_cerebellum_X	0.22240948194591842	0.280270731818104	0.029998025685926025	1.2601563987557656	0.1348774585663592	0.06021602410717781	-1.2106130407485824e-09	7.354138028899301e-09	-0.16461657858355097
Pattern_19	UKB_IDP_0193_aseg_lh_volume_Cerebellum-White-Matter	0.22240948194591842	0.33600236552774665	0.024335468770952814	1.5107375935053422	0.10941740683911255	3.62727662158864e-06	3.6758131198935855e-09	7.0597326540054674e-09	0.520673133111924
